# {"t_start": 1599164722.0623336, "env_id": "gaussexplore-v0"} 
r,l,t
3.031851,20,366.171101
1.966623,20,366.773813
1.35403,20,367.401938
0.525737,20,367.978622
1.061436,20,368.571963
0.705993,20,369.170795
1.199385,20,369.669735
2.008646,20,370.250989
1.41599,20,370.841051
1.263539,20,371.384811
3.196924,20,371.992444
5.039152,20,372.600994
0.568266,20,373.143897
1.152945,20,373.695863
1.205427,20,374.224775
2.124276,20,374.77112
3.082338,20,375.342164
1.242085,20,375.973586
3.707905,20,376.546931
1.173108,20,377.136031
0.712138,20,377.685997
1.376985,20,378.220105
2.040578,20,378.813132
7.203962,20,379.380217
0.67773,20,379.987205
6.606488,20,380.523674
1.244454,20,381.077154
1.238322,20,381.665216
1.60303,20,382.221772
0.869501,20,382.847093
3.017436,20,383.419888
2.207028,20,383.980975
1.853043,20,384.576987
7.246724,20,385.151168
1.030481,20,385.721665
0.41759,20,386.331524
1.712,20,386.858984
0.700361,20,387.418194
0.867679,20,387.93801
0.043861,20,388.479903
0.735085,20,389.039803
1.749121,20,389.637973
2.400472,20,390.248532
1.143589,20,390.837288
1.350837,20,391.509676
2.578239,20,392.118095
3.015475,20,392.73386
1.802683,20,393.310826
0.748097,20,393.870939
8.237056,20,394.460654
2.085513,20,395.085901
1.217889,20,395.634845
1.051066,20,396.227298
2.12425,20,396.764823
2.830338,20,397.35001
3.355501,20,397.929407
8.922924,20,398.500452
1.643381,20,399.027317
4.024607,20,399.664866
2.119776,20,400.242956
0.306165,20,400.865594
1.416432,20,401.522917
3.792545,20,402.070666
1.993509,20,402.657604
0.992688,20,403.254037
0.592871,20,403.865431
1.679469,20,404.427071
1.975253,20,405.004376
1.47434,20,405.638131
7.385868,20,406.237585
0.592815,20,406.759054
1.482097,20,407.361376
1.257702,20,407.946559
1.619669,20,408.506657
0.36796,20,409.083275
0.589347,20,409.690191
2.155879,20,410.251126
0.35083,20,410.772856
1.966664,20,411.172502
0.571407,20,411.477221
2.144752,20,412.057527
1.01521,20,412.638798
1.271567,20,413.164363
3.415706,20,413.803314
2.366033,20,414.356868
5.857786,20,414.910281
0.958138,20,415.419726
2.773028,20,415.997938
1.231474,20,416.572494
1.354856,20,417.133646
2.338154,20,417.726435
6.17335,20,418.279284
3.20975,20,418.836714
1.766609,20,419.385553
0.393692,20,419.947095
3.369852,20,420.509964
2.422939,20,421.074721
0.965134,20,421.694011
0.056903,20,422.266398
3.412366,20,422.849428
0.381616,20,423.406765
0.391378,20,423.958085
3.634025,20,424.559248
0.931249,20,425.11379
0.077564,20,425.721827
3.240359,20,426.28673
1.487483,20,426.888057
0.418872,20,427.47266
0.098112,20,427.990514
0.233559,20,428.585678
0.552126,20,429.125486
2.457809,20,429.677755
1.936064,20,430.258117
2.091664,20,430.850444
1.041848,20,431.402094
2.236476,20,431.944479
2.228913,20,432.491116
0.413814,20,433.091215
0.172049,20,433.709807
1.209494,20,434.325462
1.437986,20,434.949394
0.060566,20,435.566128
0.725825,20,436.122017
2.464658,20,436.709814
1.938477,20,437.333962
1.048799,20,437.938592
9.375842,20,438.491221
0.116734,20,439.051141
0.534166,20,439.630592
5.698322,20,440.223236
2.300179,20,440.819041
0.944483,20,441.383333
0.914339,20,441.992369
2.317847,20,442.6191
0.026561,20,443.155915
2.891145,20,443.697759
0.132228,20,444.257931
1.259107,20,444.805898
2.824731,20,445.463638
3.44656,20,446.048783
2.709592,20,446.636209
0.528688,20,447.220709
1.779282,20,447.778433
0.251954,20,448.366204
2.447182,20,448.970594
2.012597,20,449.53459
4.132276,20,450.147907
6.36833,20,450.709749
0.354507,20,451.300165
2.299755,20,451.910045
2.75513,20,452.521938
1.206801,20,453.123929
1.331164,20,453.659357
1.634783,20,454.248947
2.598545,20,454.842784
0.013205,20,455.484326
7.894567,20,456.054788
1.625286,20,456.621529
2.472405,20,457.170685
5.099558,20,457.741898
3.101874,20,458.290228
1.402272,20,458.851156
6.822269,20,459.430643
2.969432,20,459.977711
3.35476,20,460.526675
1.242718,20,461.135705
2.277573,20,461.66856
0.462022,20,462.269554
2.054625,20,462.84165
2.320662,20,463.421233
2.211762,20,464.010779
4.652399,20,464.558586
1.402562,20,465.134791
1.575496,20,465.696487
1.722565,20,466.205687
1.62425,20,466.739673
3.501741,20,467.269824
1.574535,20,467.848144
0.821468,20,468.477017
0.481403,20,468.848441
6.348299,20,469.128357
1.468969,20,469.664647
4.465282,20,470.251951
7.116183,20,470.802544
1.93739,20,471.440173
7.081865,20,471.994097
3.409506,20,472.57416
2.146308,20,473.154378
1.182323,20,473.680108
1.520497,20,474.28593
6.665624,20,474.856886
0.093167,20,475.385543
2.141859,20,475.894171
1.740534,20,476.462157
0.854819,20,477.047178
1.972756,20,477.621183
3.800869,20,478.21901
6.131072,20,478.802669
7.616316,20,479.377725
2.674672,20,479.904382
2.195859,20,480.465008
0.471806,20,481.041963
1.865224,20,481.667726
3.187854,20,482.236196
1.186927,20,482.824025
3.462537,20,483.409463
1.270072,20,483.921721
1.792801,20,484.490122
7.5198,20,485.046944
1.173287,20,485.649121
5.865525,20,486.231494
1.519427,20,486.811342
6.477536,20,487.369493
0.527584,20,487.927785
2.223826,20,488.469125
0.631737,20,489.093391
2.869272,20,489.659154
2.911014,20,490.276435
7.278646,20,490.793566
1.111691,20,491.336625
2.195773,20,491.897204
1.696297,20,492.407671
1.38251,20,493.031837
1.449334,20,493.603194
0.320259,20,494.193114
8.203584,20,494.833765
6.248232,20,495.405036
4.878074,20,495.922004
1.451907,20,496.476551
1.763395,20,497.086765
1.256791,20,497.68151
1.054984,20,498.241396
0.570531,20,498.852109
0.749913,20,499.457041
1.247694,20,500.09029
0.415081,20,500.680943
0.589721,20,501.294563
1.926994,20,501.845116
2.237979,20,502.390099
3.086066,20,502.980432
0.971374,20,503.5344
0.035979,20,504.124346
0.986723,20,504.638386
0.936026,20,505.203928
3.198574,20,505.790225
1.119785,20,506.321915
1.935876,20,506.83956
2.162261,20,507.388918
1.605803,20,507.958018
1.001283,20,508.567046
6.950489,20,509.174742
1.155519,20,509.752357
0.89049,20,510.380892
0.861658,20,510.993268
0.816652,20,511.625956
2.817576,20,512.21499
2.576915,20,512.790965
4.793909,20,513.395594
2.596963,20,513.967107
0.45578,20,514.484315
0.129772,20,515.074292
0.9577,20,515.622413
2.426514,20,516.180023
0.2898,20,516.861939
1.87747,20,517.43607
0.382985,20,517.980517
0.591548,20,518.584712
0.527283,20,519.226737
0.669583,20,519.840336
4.253472,20,520.424919
5.991711,20,521.010776
2.252948,20,521.634053
1.548752,20,522.20128
7.473873,20,522.801364
1.201852,20,523.348316
1.196032,20,523.940287
0.420778,20,524.485585
1.549223,20,525.07478
1.079345,20,525.649962
2.596199,20,526.20753
1.019259,20,526.587748
4.868468,20,526.939009
0.113145,20,527.471776
1.260214,20,528.050415
1.064771,20,528.621471
0.887382,20,529.236895
8.447406,20,529.839252
5.545662,20,530.396403
3.248211,20,531.007699
2.144137,20,531.599433
2.265158,20,532.155476
3.73158,20,532.675574
0.667584,20,533.299813
2.833466,20,533.814081
2.267303,20,534.367141
2.49962,20,534.956061
2.460745,20,535.537498
2.110086,20,536.140187
0.907583,20,536.734057
4.567139,20,537.385233
0.446842,20,537.921438
8.168644,20,538.541885
2.040498,20,539.134969
2.109059,20,539.710076
1.506594,20,540.271636
2.713859,20,540.846801
1.975626,20,541.407983
0.934676,20,541.931175
0.737754,20,542.484444
0.582283,20,543.03073
0.357854,20,543.612699
1.856176,20,544.250349
1.968119,20,544.813076
0.443615,20,545.437701
1.403418,20,546.019363
1.671989,20,546.637163
1.103854,20,547.212572
1.020074,20,547.793967
0.243036,20,548.40247
1.186907,20,549.037054
0.919277,20,549.616071
0.670203,20,550.178094
1.504888,20,550.75136
2.126666,20,551.32718
0.131744,20,551.891465
0.865482,20,552.47126
4.397253,20,553.077072
2.871436,20,553.608734
1.069658,20,554.248379
1.109158,20,554.815794
0.148095,20,555.419105
1.100497,20,556.009053
3.744769,20,556.587558
0.963619,20,557.202876
10.979199,20,557.780782
2.1968,20,558.36293
0.699224,20,558.938515
1.091793,20,559.482034
1.884889,20,560.119208
1.068505,20,560.683105
3.335908,20,561.241035
0.91246,20,561.76055
2.493693,20,562.337301
0.177484,20,562.940705
1.449648,20,563.52558
2.041762,20,564.05585
2.310271,20,564.613191
0.821196,20,565.221446
0.598194,20,565.785732
0.474656,20,566.363237
2.65491,20,567.00275
1.818229,20,567.578439
1.852377,20,568.194895
0.047202,20,568.784309
0.786122,20,569.306241
2.897583,20,569.887943
2.163922,20,570.42133
1.475392,20,571.03846
1.283894,20,571.502152
3.858553,20,572.144176
3.434124,20,572.753561
2.334319,20,573.320342
2.505383,20,573.932698
2.396967,20,574.526089
0.71097,20,575.143825
4.790789,20,575.698401
2.624607,20,576.254965
1.830939,20,576.857523
0.637655,20,577.463141
2.029092,20,578.047173
1.189916,20,578.645743
3.977483,20,579.252806
0.321009,20,579.907487
2.086471,20,580.515957
0.863352,20,581.116971
0.127407,20,581.694152
2.463751,20,582.275666
0.483516,20,582.78535
1.880863,20,583.301784
4.900966,20,583.894067
4.175595,20,584.410828
0.513555,20,584.817558
1.502824,20,585.074532
1.132696,20,585.632582
5.77992,20,586.209351
1.053571,20,586.789338
1.178443,20,587.335021
4.221678,20,587.876159
0.089168,20,588.456189
1.021615,20,589.053506
3.9936,20,589.689555
1.023963,20,590.251346
0.445565,20,590.793203
1.107861,20,591.323988
1.581533,20,591.85421
3.119509,20,592.376389
0.059757,20,592.980116
6.351563,20,593.600766
4.328681,20,594.174711
2.032562,20,594.734804
1.205031,20,595.350153
1.34699,20,596.022614
2.620665,20,596.517486
2.440831,20,597.080018
0.016871,20,597.666105
0.858906,20,598.240448
0.965205,20,598.805772
2.722488,20,599.355251
0.892845,20,599.91373
5.328592,20,600.447336
0.080801,20,600.970531
2.521209,20,601.522036
1.137379,20,602.180188
1.846725,20,602.71183
0.545118,20,603.314117
1.950895,20,603.922183
1.790267,20,604.552519
1.097364,20,605.127562
1.254079,20,605.712125
2.221499,20,606.288682
2.478611,20,606.87936
1.442889,20,607.47645
1.190062,20,608.049093
1.599578,20,608.671312
2.180182,20,609.255101
1.952864,20,609.835631
2.574801,20,610.378945
0.337939,20,610.965356
1.341942,20,611.551986
1.191311,20,612.139274
1.374223,20,612.710889
2.176046,20,613.326631
2.414775,20,613.926477
0.408602,20,614.540721
1.976219,20,615.101916
4.567655,20,615.717452
1.742806,20,616.350668
0.373886,20,616.928992
0.66939,20,617.454541
0.061605,20,618.085871
0.249907,20,618.677413
2.68567,20,619.283657
0.331896,20,619.892079
0.659345,20,620.45809
1.136037,20,621.026893
3.064136,20,621.6188
4.351309,20,622.230065
1.236749,20,622.772209
2.417132,20,623.35382
1.498139,20,623.985051
1.135709,20,624.512773
0.488468,20,625.130755
1.559071,20,625.697657
0.421763,20,626.333388
2.799827,20,626.894897
0.007846,20,627.465499
4.113395,20,628.067445
1.95102,20,628.651844
1.735117,20,629.211597
2.044602,20,629.784389
1.292462,20,630.333683
1.964461,20,630.894742
5.374964,20,631.465783
1.29972,20,632.011939
3.916977,20,632.628854
6.622524,20,633.217057
1.33974,20,633.78959
6.05593,20,634.390043
1.734046,20,634.96594
2.270518,20,635.509308
1.140665,20,636.077785
4.539145,20,636.5959
2.491757,20,637.201934
1.900703,20,637.802506
2.730742,20,638.400162
0.609731,20,638.998744
0.210039,20,639.565983
0.961441,20,640.168328
2.51807,20,640.766076
2.976644,20,641.389319
0.882472,20,641.95854
